index,year,region_id,region,sector_id,sector,gender_id,gender,employment_sectors_percentage
3152,2015,21,Puno,1,Agricultura,2,Mujeres,46.85202758
3153,2015,21,Puno,1,Agricultura,1,Hombres,38.07900042
3154,2015,21,Puno,2,Pesca/Minería,0,Total,5.864345931
3155,2015,21,Puno,2,Pesca/Minería,2,Mujeres,1.16228961
3156,2015,21,Puno,2,Pesca/Minería,1,Hombres,10.41080657
3157,2015,21,Puno,3,Manufactura,0,Total,7.532098942
3158,2015,21,Puno,3,Manufactura,2,Mujeres,7.576315885
3159,2015,21,Puno,3,Manufactura,1,Hombres,7.489345181
3160,2015,21,Puno,4,Construcción,0,Total,5.141451937
3161,2015,21,Puno,4,Construcción,2,Mujeres,0.043077769
3162,2015,21,Puno,4,Construcción,1,Hombres,10.07111587
3163,2015,21,Puno,5,Comercio,0,Total,13.90067789
3164,2015,21,Puno,5,Comercio,2,Mujeres,20.09771005
3165,2015,21,Puno,5,Comercio,1,Hombres,7.908711633
3166,2015,21,Puno,6,Transportes y Comunicaciones,0,Total,5.018596054
3167,2015,21,Puno,6,Transportes y Comunicaciones,2,Mujeres,0.852576652
3168,2015,21,Puno,6,Transportes y Comunicaciones,1,Hombres,9.046757764
3169,2015,21,Puno,7,Otros servicios,0,Total,20.15111331
3170,2015,21,Puno,7,Otros servicios,2,Mujeres,23.41600245
3171,2015,21,Puno,7,Otros servicios,1,Hombres,16.99426256
3172,2015,22,San Martin,1,Agricultura,0,Total,48.3292718
3173,2015,22,San Martin,1,Agricultura,2,Mujeres,30.37121274
3174,2015,22,San Martin,1,Agricultura,1,Hombres,57.74068583
3175,2015,22,San Martin,2,Pesca/Minería,0,Total,0.246958954
3176,2015,22,San Martin,2,Pesca/Minería,2,Mujeres,0
3177,2015,22,San Martin,2,Pesca/Minería,1,Hombres,0.376384577
3178,2015,22,San Martin,3,Manufactura,0,Total,4.263132532
3179,2015,22,San Martin,3,Manufactura,2,Mujeres,4.912673033
3180,2015,22,San Martin,3,Manufactura,1,Hombres,3.922722994
3181,2015,22,San Martin,4,Construcción,0,Total,4.606469708
3182,2015,22,San Martin,4,Construcción,2,Mujeres,0.451394
3183,2015,22,San Martin,4,Construcción,1,Hombres,6.784051244
3184,2015,22,San Martin,5,Comercio,0,Total,13.03985788
3185,2015,22,San Martin,5,Comercio,2,Mujeres,22.35407247
3186,2015,22,San Martin,5,Comercio,1,Hombres,8.158487935
3187,2015,22,San Martin,6,Transportes y Comunicaciones,0,Total,5.075150862
3188,2015,22,San Martin,6,Transportes y Comunicaciones,2,Mujeres,1.177820893
3189,2015,22,San Martin,6,Transportes y Comunicaciones,1,Hombres,7.117653665
3190,2015,22,San Martin,7,Otros servicios,0,Total,24.43915826
3191,2015,22,San Martin,7,Otros servicios,2,Mujeres,40.73282686
3192,2015,22,San Martin,7,Otros servicios,1,Hombres,15.90001376
3193,2015,23,Tacna,1,Agricultura,0,Total,15.25217343
3194,2015,23,Tacna,1,Agricultura,2,Mujeres,13.17329104
3195,2015,23,Tacna,1,Agricultura,1,Hombres,16.82179124
3196,2015,23,Tacna,2,Pesca/Minería,0,Total,1.429350003
3197,2015,23,Tacna,2,Pesca/Minería,2,Mujeres,0.06886794
3198,2015,23,Tacna,2,Pesca/Minería,1,Hombres,2.456554279
3199,2015,23,Tacna,3,Manufactura,0,Total,6.825609962
3200,2015,23,Tacna,3,Manufactura,2,Mujeres,5.36077563
3201,2015,23,Tacna,3,Manufactura,1,Hombres,7.931603293
3202,2015,23,Tacna,4,Construcción,0,Total,7.360389765
3203,2015,23,Tacna,4,Construcción,2,Mujeres,0.66098354
3204,2015,23,Tacna,4,Construcción,1,Hombres,12.41864
3205,2015,23,Tacna,5,Comercio,0,Total,25.3012087
3206,2015,23,Tacna,5,Comercio,2,Mujeres,36.40830772
3207,2015,23,Tacna,5,Comercio,1,Hombres,16.91501978
3208,2015,23,Tacna,6,Transportes y Comunicaciones,0,Total,9.212141518
3209,2015,23,Tacna,6,Transportes y Comunicaciones,2,Mujeres,2.907425554
3210,2015,23,Tacna,6,Transportes y Comunicaciones,1,Hombres,13.97238891
3211,2015,23,Tacna,7,Otros servicios,0,Total,34.61912662
3212,2015,23,Tacna,7,Otros servicios,2,Mujeres,41.42034858
3213,2015,23,Tacna,7,Otros servicios,1,Hombres,29.4840025
3214,2015,24,Tumbes,1,Agricultura,0,Total,9.310471879
3215,2015,24,Tumbes,1,Agricultura,2,Mujeres,2.444530459
3216,2015,24,Tumbes,1,Agricultura,1,Hombres,13.13689108
3217,2015,24,Tumbes,2,Pesca/Minería,0,Total,7.747745846
3218,2015,24,Tumbes,2,Pesca/Minería,2,Mujeres,0.521358948
3219,2015,24,Tumbes,2,Pesca/Minería,1,Hombres,11.77504289
3220,2015,24,Tumbes,3,Manufactura,0,Total,5.751140659
3221,2015,24,Tumbes,3,Manufactura,2,Mujeres,5.626804623
3222,2015,24,Tumbes,3,Manufactura,1,Hombres,5.820433676
3223,2015,24,Tumbes,4,Construcción,0,Total,6.832808787
3224,2015,24,Tumbes,4,Construcción,2,Mujeres,0.455408737
3225,2015,24,Tumbes,4,Construcción,1,Hombres,10.38696174
3226,2015,24,Tumbes,5,Comercio,0,Total,18.36562464
3227,2015,24,Tumbes,5,Comercio,2,Mujeres,32.21941634
3228,2015,24,Tumbes,5,Comercio,1,Hombres,10.6448459
3229,2015,24,Tumbes,6,Transportes y Comunicaciones,0,Total,14.75577103
3230,2015,24,Tumbes,6,Transportes y Comunicaciones,2,Mujeres,1.778704804
3231,2015,24,Tumbes,6,Transportes y Comunicaciones,1,Hombres,21.98794683
3232,2015,24,Tumbes,7,Otros servicios,0,Total,37.23643716
3233,2015,24,Tumbes,7,Otros servicios,2,Mujeres,56.95377609
3234,2015,24,Tumbes,7,Otros servicios,1,Hombres,26.24787789
3235,2015,25,Ucayali,1,Agricultura,0,Total,22.93099612
3236,2015,25,Ucayali,1,Agricultura,2,Mujeres,14.77078607
3237,2015,25,Ucayali,1,Agricultura,1,Hombres,27.98450949
3238,2015,25,Ucayali,2,Pesca/Minería,0,Total,1.753116418
3239,2015,25,Ucayali,2,Pesca/Minería,2,Mujeres,0.163642893
3240,2015,25,Ucayali,2,Pesca/Minería,1,Hombres,2.737456975
3241,2015,25,Ucayali,3,Manufactura,0,Total,8.117444725
3242,2015,25,Ucayali,3,Manufactura,2,Mujeres,6.92268727
3243,2015,25,Ucayali,3,Manufactura,1,Hombres,8.857342685
3244,2015,25,Ucayali,4,Construcción,0,Total,6.422040163
3245,2015,25,Ucayali,4,Construcción,2,Mujeres,0.864275918
3246,2015,25,Ucayali,4,Construcción,1,Hombres,9.86389224
3247,2015,25,Ucayali,5,Comercio,0,Total,21.14753465
3248,2015,25,Ucayali,5,Comercio,2,Mujeres,32.0021487
3249,2015,25,Ucayali,5,Comercio,1,Hombres,14.42541146
3250,2015,25,Ucayali,6,Transportes y Comunicaciones,0,Total,9.67668377
3251,2015,25,Ucayali,6,Transportes y Comunicaciones,2,Mujeres,0.592199466
3252,2015,25,Ucayali,6,Transportes y Comunicaciones,1,Hombres,15.30258832
3253,2015,25,Ucayali,7,Otros servicios,0,Total,29.95218415
3254,2015,25,Ucayali,7,Otros servicios,2,Mujeres,44.68425969
3255,2015,25,Ucayali,7,Otros servicios,1,Hombres,20.82879883
3256,2016,0,Nacional,1,Agricultura,0,Total,24.76748343
3257,2016,0,Nacional,1,Agricultura,2,Mujeres,21.91709206
3258,2016,0,Nacional,1,Agricultura,1,Hombres,26.9921676
3259,2016,0,Nacional,2,Pesca/Minería,0,Total,1.734518566
3260,2016,0,Nacional,2,Pesca/Minería,2,Mujeres,0.304139363
3261,2016,0,Nacional,2,Pesca/Minería,1,Hombres,2.850906302
3262,2016,0,Nacional,3,Manufactura,0,Total,9.51845668
3263,2016,0,Nacional,3,Manufactura,2,Mujeres,8.635450058
3264,2016,0,Nacional,3,Manufactura,1,Hombres,10.20762901
3265,2016,0,Nacional,4,Construcción,0,Total,6.157507441
3266,2016,0,Nacional,4,Construcción,2,Mujeres,0.679240468
3267,2016,0,Nacional,4,Construcción,1,Hombres,10.43320584
3268,2016,0,Nacional,5,Comercio,0,Total,18.30588833
3269,2016,0,Nacional,5,Comercio,2,Mujeres,25.71286607
3270,2016,0,Nacional,5,Comercio,1,Hombres,12.52486249
3271,2016,0,Nacional,6,Transportes y Comunicaciones,0,Total,8.407157512
3272,2016,0,Nacional,6,Transportes y Comunicaciones,2,Mujeres,1.875599645
3273,2016,0,Nacional,6,Transportes y Comunicaciones,1,Hombres,13.50493235
3274,2016,0,Nacional,7,Otros servicios,0,Total,31.10898805
3275,2016,0,Nacional,7,Otros servicios,2,Mujeres,40.87561233
3276,2016,0,Nacional,7,Otros servicios,1,Hombres,23.48629641
3277,2016,0.1,Urbana,1,Agricultura,0,Total,9.70590999
3278,2016,0.1,Urbana,1,Agricultura,2,Mujeres,7.873195958
3279,2016,0.1,Urbana,1,Agricultura,1,Hombres,11.17323311
3280,2016,0.1,Urbana,2,Pesca/Minería,0,Total,1.768897797
3281,2016,0.1,Urbana,2,Pesca/Minería,2,Mujeres,0.286938041
3282,2016,0.1,Urbana,2,Pesca/Minería,1,Hombres,2.955397037
3283,2016,0.1,Urbana,3,Manufactura,0,Total,11.24266356
3284,2016,0.1,Urbana,3,Manufactura,2,Mujeres,9.44937015
3285,2016,0.1,Urbana,3,Manufactura,1,Hombres,12.6784254
3286,2016,0.1,Urbana,4,Construcción,0,Total,6.96041942
3287,2016,0.1,Urbana,4,Construcción,2,Mujeres,0.803442145
3288,2016,0.1,Urbana,4,Construcción,1,Hombres,11.889871
3289,2016,0.1,Urbana,5,Comercio,0,Total,21.92689759
3290,2016,0.1,Urbana,5,Comercio,2,Mujeres,29.70574583
3291,2016,0.1,Urbana,5,Comercio,1,Hombres,15.69892987
3292,2016,0.1,Urbana,6,Transportes y Comunicaciones,0,Total,10.24965774
3293,2016,0.1,Urbana,6,Transportes y Comunicaciones,2,Mujeres,2.340433764
3294,2016,0.1,Urbana,6,Transportes y Comunicaciones,1,Hombres,16.582008
3295,2016,0.1,Urbana,7,Otros servicios,0,Total,38.1455539
3296,2016,0.1,Urbana,7,Otros servicios,2,Mujeres,49.54087411
3297,2016,0.1,Urbana,7,Otros servicios,1,Hombres,29.02213558
3298,2016,0.2,Rural,1,Agricultura,0,Total,73.77670319
3299,2016,0.2,Rural,1,Agricultura,2,Mujeres,70.53769339
3300,2016,0.2,Rural,1,Agricultura,1,Hombres,76.10213167
3301,2016,0.2,Rural,2,Pesca/Minería,0,Total,1.62265115
3302,2016,0.2,Rural,2,Pesca/Minería,2,Mujeres,0.363691117
3303,2016,0.2,Rural,2,Pesca/Minería,1,Hombres,2.526514274
3304,2016,0.2,Rural,3,Manufactura,0,Total,3.908018015
3305,2016,0.2,Rural,3,Manufactura,2,Mujeres,5.817622009
3306,2016,0.2,Rural,3,Manufactura,1,Hombres,2.537028797
3307,2016,0.2,Rural,4,Construcción,0,Total,3.544892644
3308,2016,0.2,Rural,4,Construcción,2,Mujeres,0.249248664
3309,2016,0.2,Rural,4,Construcción,1,Hombres,5.910981309
3310,2016,0.2,Rural,5,Comercio,0,Total,6.523398292
3311,2016,0.2,Rural,5,Comercio,2,Mujeres,11.88933638
3312,2016,0.2,Rural,5,Comercio,1,Hombres,2.670953864
3313,2016,0.2,Rural,6,Transportes y Comunicaciones,0,Total,2.411801238
3314,2016,0.2,Rural,6,Transportes y Comunicaciones,2,Mujeres,0.266322972
3315,2016,0.2,Rural,6,Transportes y Comunicaciones,1,Hombres,3.952135035
3316,2016,0.2,Rural,7,Otros servicios,0,Total,8.21253547
3317,2016,0.2,Rural,7,Otros servicios,2,Mujeres,10.87608547
3318,2016,0.2,Rural,7,Otros servicios,1,Hombres,6.300255048
3319,2016,0.4,Costa,1,Agricultura,0,Total,8.550190684
3320,2016,0.4,Costa,1,Agricultura,2,Mujeres,6.019005595
3321,2016,0.4,Costa,1,Agricultura,1,Hombres,10.53037009
3322,2016,0.4,Costa,2,Pesca/Minería,0,Total,1.499307904
3323,2016,0.4,Costa,2,Pesca/Minería,2,Mujeres,0.265079562
3324,2016,0.4,Costa,2,Pesca/Minería,1,Hombres,2.46486098
3325,2016,0.4,Costa,3,Manufactura,0,Total,12.40470175
3326,2016,0.4,Costa,3,Manufactura,2,Mujeres,9.99351811
3327,2016,0.4,Costa,3,Manufactura,1,Hombres,14.29100245
3328,2016,0.4,Costa,4,Construcción,0,Total,6.879125221
3329,2016,0.4,Costa,4,Construcción,2,Mujeres,0.916189077
3330,2016,0.4,Costa,4,Construcción,1,Hombres,11.54400864
3331,2016,0.4,Costa,5,Comercio,0,Total,21.76701894
3332,2016,0.4,Costa,5,Comercio,2,Mujeres,29.21995571
3333,2016,0.4,Costa,5,Comercio,1,Hombres,15.93648843
3334,2016,0.4,Costa,6,Transportes y Comunicaciones,0,Total,10.61535339
3335,2016,0.4,Costa,6,Transportes y Comunicaciones,2,Mujeres,2.646482333
3336,2016,0.4,Costa,6,Transportes y Comunicaciones,1,Hombres,16.84950609
3337,2016,0.4,Costa,7,Otros servicios,0,Total,38.28430211
3338,2016,0.4,Costa,7,Otros servicios,2,Mujeres,50.93976961
3339,2016,0.4,Costa,7,Otros servicios,1,Hombres,28.38376333
3340,2016,0.5,Sierra,1,Agricultura,0,Total,44.86828441
3341,2016,0.5,Sierra,1,Agricultura,2,Mujeres,43.78558184
3342,2016,0.5,Sierra,1,Agricultura,1,Hombres,45.78243486
3343,2016,0.5,Sierra,2,Pesca/Minería,0,Total,2.325155604
3344,2016,0.5,Sierra,2,Pesca/Minería,2,Mujeres,0.37583128
3345,2016,0.5,Sierra,2,Pesca/Minería,1,Hombres,3.97101454
3346,2016,0.5,Sierra,3,Manufactura,0,Total,6.596221264
3347,2016,0.5,Sierra,3,Manufactura,2,Mujeres,7.759422717
3348,2016,0.5,Sierra,3,Manufactura,1,Hombres,5.614103777
3349,2016,0.5,Sierra,4,Construcción,0,Total,5.538833222
3350,2016,0.5,Sierra,4,Construcción,2,Mujeres,0.394760939
3351,2016,0.5,Sierra,4,Construcción,1,Hombres,9.88209064
3352,2016,0.5,Sierra,5,Comercio,0,Total,13.27692031
3353,2016,0.5,Sierra,5,Comercio,2,Mujeres,19.92779133
3354,2016,0.5,Sierra,5,Comercio,1,Hombres,7.661438383
3355,2016,0.5,Sierra,6,Transportes y Comunicaciones,0,Total,5.250961314
3356,2016,0.5,Sierra,6,Transportes y Comunicaciones,2,Mujeres,1.059340973
3357,2016,0.5,Sierra,6,Transportes y Comunicaciones,1,Hombres,8.790041861
3358,2016,0.5,Sierra,7,Otros servicios,0,Total,22.14362388
3359,2016,0.5,Sierra,7,Otros servicios,2,Mujeres,26.69727093
3360,2016,0.5,Sierra,7,Otros servicios,1,Hombres,18.29887593
3361,2016,0.6,Selva,1,Agricultura,0,Total,42.74973143
3362,2016,0.6,Selva,1,Agricultura,2,Mujeres,33.10356541
3363,2016,0.6,Selva,1,Agricultura,1,Hombres,48.84817473
3364,2016,0.6,Selva,2,Pesca/Minería,0,Total,1.247688491
3365,2016,0.6,Selva,2,Pesca/Minería,2,Mujeres,0.278553205
3366,2016,0.6,Selva,2,Pesca/Minería,1,Hombres,1.860389595
3367,2016,0.6,Selva,3,Manufactura,0,Total,4.680419887
3368,2016,0.6,Selva,3,Manufactura,2,Mujeres,4.749017085
3369,2016,0.6,Selva,3,Manufactura,1,Hombres,4.637051764
3370,2016,0.6,Selva,4,Construcción,0,Total,4.668091474
3371,2016,0.6,Selva,4,Construcción,2,Mujeres,0.390048249
3372,2016,0.6,Selva,4,Construcción,1,Hombres,7.372731217
3373,2016,0.6,Selva,5,Comercio,0,Total,16.31532202
3374,2016,0.6,Selva,5,Comercio,2,Mujeres,26.08403467
3375,2016,0.6,Selva,5,Comercio,1,Hombres,10.139403
3376,2016,0.6,Selva,6,Transportes y Comunicaciones,0,Total,7.006505561
3377,2016,0.6,Selva,6,Transportes y Comunicaciones,2,Mujeres,0.611959472
3378,2016,0.6,Selva,6,Transportes y Comunicaciones,1,Hombres,11.0492285
3379,2016,0.6,Selva,7,Otros servicios,0,Total,23.33224113
3380,2016,0.6,Selva,7,Otros servicios,2,Mujeres,34.7828219
3381,2016,0.6,Selva,7,Otros servicios,1,Hombres,16.09302119
3382,2016,1,Amazonas,1,Agricultura,0,Total,57.64417543
3383,2016,1,Amazonas,1,Agricultura,2,Mujeres,52.66229483
3384,2016,1,Amazonas,1,Agricultura,1,Hombres,61.07606157
3385,2016,1,Amazonas,2,Pesca/Minería,0,Total,0.213758628
3386,2016,1,Amazonas,2,Pesca/Minería,2,Mujeres,0.058305599
3387,2016,1,Amazonas,2,Pesca/Minería,1,Hombres,0.32084612
3388,2016,1,Amazonas,3,Manufactura,0,Total,4.379511603
3389,2016,1,Amazonas,3,Manufactura,2,Mujeres,4.923171065
3390,2016,1,Amazonas,3,Manufactura,1,Hombres,4.004998939
3391,2016,1,Amazonas,4,Construcción,0,Total,4.867164966
3392,2016,1,Amazonas,4,Construcción,2,Mujeres,0.295734833
3393,2016,1,Amazonas,4,Construcción,1,Hombres,8.016302613
3394,2016,1,Amazonas,5,Comercio,0,Total,10.87343128
3395,2016,1,Amazonas,5,Comercio,2,Mujeres,15.86961294
3396,2016,1,Amazonas,5,Comercio,1,Hombres,7.431693506
3397,2016,1,Amazonas,6,Transportes y Comunicaciones,0,Total,3.003771631
3398,2016,1,Amazonas,6,Transportes y Comunicaciones,2,Mujeres,0.268763315
3399,2016,1,Amazonas,6,Transportes y Comunicaciones,1,Hombres,4.887846725
3400,2016,1,Amazonas,7,Otros servicios,0,Total,19.01818647
3401,2016,1,Amazonas,7,Otros servicios,2,Mujeres,25.92211742
3402,2016,1,Amazonas,7,Otros servicios,1,Hombres,14.26225053
3403,2016,2,Ancash,1,Agricultura,0,Total,36.09581767
3404,2016,2,Ancash,1,Agricultura,2,Mujeres,34.95645004
3405,2016,2,Ancash,1,Agricultura,1,Hombres,37.00383759
3406,2016,2,Ancash,2,Pesca/Minería,0,Total,1.964017035
3407,2016,2,Ancash,2,Pesca/Minería,2,Mujeres,0.249039661
3408,2016,2,Ancash,2,Pesca/Minería,1,Hombres,3.330769588
3409,2016,2,Ancash,3,Manufactura,0,Total,8.069056752
3410,2016,2,Ancash,3,Manufactura,2,Mujeres,7.221225837
3411,2016,2,Ancash,3,Manufactura,1,Hombres,8.744736259
3412,2016,2,Ancash,4,Construcción,0,Total,4.822883726
3413,2016,2,Ancash,4,Construcción,2,Mujeres,0.21483547
3414,2016,2,Ancash,4,Construcción,1,Hombres,8.49527137
3415,2016,2,Ancash,5,Comercio,0,Total,15.65561375
3416,2016,2,Ancash,5,Comercio,2,Mujeres,23.20557614
3417,2016,2,Ancash,5,Comercio,1,Hombres,9.63866534
3418,2016,2,Ancash,6,Transportes y Comunicaciones,0,Total,6.976832282
3419,2016,2,Ancash,6,Transportes y Comunicaciones,2,Mujeres,1.495416495
3420,2016,2,Ancash,6,Transportes y Comunicaciones,1,Hombres,11.34525086
3421,2016,2,Ancash,7,Otros servicios,0,Total,26.41577879
3422,2016,2,Ancash,7,Otros servicios,2,Mujeres,32.65745635
3423,2016,2,Ancash,7,Otros servicios,1,Hombres,21.441469
3424,2016,3,Apurimac,1,Agricultura,0,Total,57.73249641
3425,2016,3,Apurimac,1,Agricultura,2,Mujeres,55.53444103
3426,2016,3,Apurimac,1,Agricultura,1,Hombres,59.59183571
3427,2016,3,Apurimac,2,Pesca/Minería,0,Total,1.071977787
3428,2016,3,Apurimac,2,Pesca/Minería,2,Mujeres,0.071635958
3429,2016,3,Apurimac,2,Pesca/Minería,1,Hombres,1.918168873
3430,2016,3,Apurimac,3,Manufactura,0,Total,1.976065628
3431,2016,3,Apurimac,3,Manufactura,2,Mujeres,2.116486582
3432,2016,3,Apurimac,3,Manufactura,1,Hombres,1.857283272
3433,2016,3,Apurimac,4,Construcción,0,Total,4.472792144
3434,2016,3,Apurimac,4,Construcción,2,Mujeres,0.420353943
3435,2016,3,Apurimac,4,Construcción,1,Hombres,7.900757452
3436,2016,3,Apurimac,5,Comercio,0,Total,11.90097805
3437,2016,3,Apurimac,5,Comercio,2,Mujeres,19.41495894
3438,2016,3,Apurimac,5,Comercio,1,Hombres,5.544887086
3439,2016,3,Apurimac,6,Transportes y Comunicaciones,0,Total,3.237705506
3440,2016,3,Apurimac,6,Transportes y Comunicaciones,2,Mujeres,0.416371872
3441,2016,3,Apurimac,6,Transportes y Comunicaciones,1,Hombres,5.624277082
3442,2016,3,Apurimac,7,Otros servicios,0,Total,19.60798447
3443,2016,3,Apurimac,7,Otros servicios,2,Mujeres,22.02575167
3444,2016,3,Apurimac,7,Otros servicios,1,Hombres,17.56279052
3445,2016,4,Arequipa,1,Agricultura,0,Total,14.3552042
3446,2016,4,Arequipa,1,Agricultura,2,Mujeres,12.54745958
3447,2016,4,Arequipa,1,Agricultura,1,Hombres,15.81783652
3448,2016,4,Arequipa,2,Pesca/Minería,0,Total,4.868042032
3449,2016,4,Arequipa,2,Pesca/Minería,2,Mujeres,0.672267839
3450,2016,4,Arequipa,2,Pesca/Minería,1,Hombres,8.262810766
3451,2016,4,Arequipa,3,Manufactura,0,Total,9.96978127
3452,2016,4,Arequipa,3,Manufactura,2,Mujeres,10.31225944
3453,2016,4,Arequipa,3,Manufactura,1,Hombres,9.6926848
3454,2016,4,Arequipa,4,Construcción,0,Total,7.058370136
3455,2016,4,Arequipa,4,Construcción,2,Mujeres,0.462562409
3456,2016,4,Arequipa,4,Construcción,1,Hombres,12.3949876
3457,2016,4,Arequipa,5,Comercio,0,Total,19.66148256
3458,2016,4,Arequipa,5,Comercio,2,Mujeres,30.05888707
3459,2016,4,Arequipa,5,Comercio,1,Hombres,11.24902228
3460,2016,4,Arequipa,6,Transportes y Comunicaciones,0,Total,9.97713985
3461,2016,4,Arequipa,6,Transportes y Comunicaciones,2,Mujeres,2.643635255
3462,2016,4,Arequipa,6,Transportes y Comunicaciones,1,Hombres,15.9106222
3463,2016,4,Arequipa,7,Otros servicios,0,Total,34.10997995
3464,2016,4,Arequipa,7,Otros servicios,2,Mujeres,43.3029284
3465,2016,4,Arequipa,7,Otros servicios,1,Hombres,26.67203583
3466,2016,5,Ayacucho,1,Agricultura,0,Total,50.02986075
3467,2016,5,Ayacucho,1,Agricultura,2,Mujeres,45.23803543
3468,2016,5,Ayacucho,1,Agricultura,1,Hombres,53.87073335
3469,2016,5,Ayacucho,2,Pesca/Minería,0,Total,0.954477491
3470,2016,5,Ayacucho,2,Pesca/Minería,2,Mujeres,0.064051249
3471,2016,5,Ayacucho,2,Pesca/Minería,1,Hombres,1.668195859
3472,2016,5,Ayacucho,3,Manufactura,0,Total,4.268609705
3473,2016,5,Ayacucho,3,Manufactura,2,Mujeres,4.863802325
3474,2016,5,Ayacucho,3,Manufactura,1,Hombres,3.791534923
3475,2016,5,Ayacucho,4,Construcción,0,Total,6.008331949
3476,2016,5,Ayacucho,4,Construcción,2,Mujeres,0.45589992
3477,2016,5,Ayacucho,4,Construcción,1,Hombres,10.45886647
3478,2016,5,Ayacucho,5,Comercio,0,Total,12.71664406
3479,2016,5,Ayacucho,5,Comercio,2,Mujeres,19.52764493
3480,2016,5,Ayacucho,5,Comercio,1,Hombres,7.257307612
3481,2016,5,Ayacucho,6,Transportes y Comunicaciones,0,Total,4.114194097
3482,2016,5,Ayacucho,6,Transportes y Comunicaciones,2,Mujeres,0.654377629
3483,2016,5,Ayacucho,6,Transportes y Comunicaciones,1,Hombres,6.887399161
3484,2016,5,Ayacucho,7,Otros servicios,0,Total,21.90788195
3485,2016,5,Ayacucho,7,Otros servicios,2,Mujeres,29.19618851
3486,2016,5,Ayacucho,7,Otros servicios,1,Hombres,16.06596263
3487,2016,6,Cajamarca,1,Agricultura,0,Total,56.28547973
3488,2016,6,Cajamarca,1,Agricultura,2,Mujeres,51.50547271
3489,2016,6,Cajamarca,1,Agricultura,1,Hombres,60.21984019
3490,2016,6,Cajamarca,2,Pesca/Minería,0,Total,0.794467531
3491,2016,6,Cajamarca,2,Pesca/Minería,2,Mujeres,0.342074827
3492,2016,6,Cajamarca,2,Pesca/Minería,1,Hombres,1.166825973
3493,2016,6,Cajamarca,3,Manufactura,0,Total,7.073091532
3494,2016,6,Cajamarca,3,Manufactura,2,Mujeres,10.44443674
3495,2016,6,Cajamarca,3,Manufactura,1,Hombres,4.298181945
3496,2016,6,Cajamarca,4,Construcción,0,Total,4.724414241
3497,2016,6,Cajamarca,4,Construcción,2,Mujeres,0.406966155
3498,2016,6,Cajamarca,4,Construcción,1,Hombres,8.278048572
3499,2016,6,Cajamarca,5,Comercio,0,Total,11.57283404
3500,2016,6,Cajamarca,5,Comercio,2,Mujeres,17.10159817
3501,2016,6,Cajamarca,5,Comercio,1,Hombres,7.02218151
3502,2016,6,Cajamarca,6,Transportes y Comunicaciones,0,Total,3.833429103
3503,2016,6,Cajamarca,6,Transportes y Comunicaciones,2,Mujeres,0.392852208
3504,2016,6,Cajamarca,6,Transportes y Comunicaciones,1,Hombres,6.665322371
3505,2016,6,Cajamarca,7,Otros servicios,0,Total,15.71628383
3506,2016,6,Cajamarca,7,Otros servicios,2,Mujeres,19.80659918
3507,2016,6,Cajamarca,7,Otros servicios,1,Hombres,12.34959944
3508,2016,7,Callao,1,Agricultura,0,Total,0.443518801
3509,2016,7,Callao,1,Agricultura,2,Mujeres,0.260241014
3510,2016,7,Callao,1,Agricultura,1,Hombres,0.582830745
3511,2016,7,Callao,2,Pesca/Minería,0,Total,1.424298627
3512,2016,7,Callao,2,Pesca/Minería,2,Mujeres,0.411111009
3513,2016,7,Callao,2,Pesca/Minería,1,Hombres,2.194436344
3514,2016,7,Callao,3,Manufactura,0,Total,14.09849591
3515,2016,7,Callao,3,Manufactura,2,Mujeres,11.02805876
3516,2016,7,Callao,3,Manufactura,1,Hombres,16.43237703
3517,2016,7,Callao,4,Construcción,0,Total,6.867572015
3518,2016,7,Callao,4,Construcción,2,Mujeres,0.717115306
3519,2016,7,Callao,4,Construcción,1,Hombres,11.54261799
3520,2016,7,Callao,5,Comercio,0,Total,20.71146586
3521,2016,7,Callao,5,Comercio,2,Mujeres,27.95958434
3522,2016,7,Callao,5,Comercio,1,Hombres,15.20207221
3523,2016,7,Callao,6,Transportes y Comunicaciones,0,Total,13.56292012
3524,2016,7,Callao,6,Transportes y Comunicaciones,2,Mujeres,3.971456855
3525,2016,7,Callao,6,Transportes y Comunicaciones,1,Hombres,20.85352207
3526,2016,7,Callao,7,Otros servicios,0,Total,42.89172868
3527,2016,7,Callao,7,Otros servicios,2,Mujeres,55.65243272
3528,2016,7,Callao,7,Otros servicios,1,Hombres,33.19214361
3529,2016,8,Cusco,1,Agricultura,0,Total,41.81988025
3530,2016,8,Cusco,1,Agricultura,2,Mujeres,40.6694685
3531,2016,8,Cusco,1,Agricultura,1,Hombres,42.84456644
3532,2016,8,Cusco,2,Pesca/Minería,0,Total,0.700417193
3533,2016,8,Cusco,2,Pesca/Minería,2,Mujeres,0.039657082
3534,2016,8,Cusco,2,Pesca/Minería,1,Hombres,1.288964521
3535,2016,8,Cusco,3,Manufactura,0,Total,6.974243973
3536,2016,8,Cusco,3,Manufactura,2,Mujeres,7.039641701
3537,2016,8,Cusco,3,Manufactura,1,Hombres,6.915993396
3538,2016,8,Cusco,4,Construcción,0,Total,5.106822736
3539,2016,8,Cusco,4,Construcción,2,Mujeres,0.338167873
3540,2016,8,Cusco,4,Construcción,1,Hombres,9.354323502
3541,2016,8,Cusco,5,Comercio,0,Total,15.8066365
3542,2016,8,Cusco,5,Comercio,2,Mujeres,22.24956236
